魚だ。	Is fish.<br>- 002 Basic Grammar - Expressing State-of-Being: Declaring something is so and so using 「だ」	002 Basic Grammar - Expressing State-of-Being: Declaring something is so and so using 「だ」	taekim/1581266292491-魚だ.mp3	%5B%7B%22surface%22%3A%22%E9%AD%9A%22%2C%22reading%22%3A%22%E3%82%B5%E3%82%AB%E3%83%8A%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%221018%22%2C%22freqWK%22%3A%222008%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A0%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%80%22%2C%22pos%22%3A1%2C%22freqNF%22%3A%2292%22%2C%22freqWK%22%3A%2210%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
魚じゃない。	Is not fish.<br>- 003 Basic Grammar - Expressing State-of-Being: Conjugating to the negative state-of-being	003 Basic Grammar - Expressing State-of-Being: Conjugating to the negative state-of-being	taekim/1581266292492-魚じゃない.mp3	%5B%7B%22surface%22%3A%22%E9%AD%9A%22%2C%22reading%22%3A%22%E3%82%B5%E3%82%AB%E3%83%8A%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%221018%22%2C%22freqWK%22%3A%222008%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A1%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A5%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
学生じゃない。	Is not student.<br>- 004 Basic Grammar - Expressing State-of-Being: Conjugating to the negative state-of-being	004 Basic Grammar - Expressing State-of-Being: Conjugating to the negative state-of-being	taekim/1581266292493-学生じゃない.mp3	%5B%7B%22surface%22%3A%22%E5%AD%A6%E7%94%9F%22%2C%22reading%22%3A%22%E3%82%AC%E3%82%AF%E3%82%BB%E3%82%A4%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%221328%22%2C%22freqWK%22%3A%22808%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
静かじゃない。	Is not quiet.<br>- 005 Basic Grammar - Expressing State-of-Being: Conjugating to the negative state-of-being	005 Basic Grammar - Expressing State-of-Being: Conjugating to the negative state-of-being	taekim/1581266292493-静かじゃない.mp3	%5B%7B%22surface%22%3A%22%E9%9D%99%E3%81%8B%22%2C%22reading%22%3A%22%E3%82%B7%E3%82%BA%E3%82%AB%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22781%22%2C%22freqWK%22%3A%227261%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%BD%A2%E5%AE%B9%E5%8B%95%E8%A9%9E%E8%AA%9E%E5%B9%B9%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
魚だった。	Was fish.<br>- 006 Basic Grammar - Expressing State-of-Being: Conjugating for the past state-of-being	006 Basic Grammar - Expressing State-of-Being: Conjugating for the past state-of-being	taekim/1581266292494-魚だった.mp3	%5B%7B%22surface%22%3A%22%E9%AD%9A%22%2C%22reading%22%3A%22%E3%82%B5%E3%82%AB%E3%83%8A%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%221018%22%2C%22freqWK%22%3A%222008%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A0%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%A0%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%80%22%2C%22pos%22%3A1%2C%22freqNF%22%3A%2292%22%2C%22freqWK%22%3A%2210%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
学生じゃなかった。	Was not student.<br>- 007 Basic Grammar - Expressing State-of-Being: Conjugating for the past state-of-being	007 Basic Grammar - Expressing State-of-Being: Conjugating for the past state-of-being	taekim/1581266292494-学生じゃなかった.mp3	%5B%7B%22surface%22%3A%22%E5%AD%A6%E7%94%9F%22%2C%22reading%22%3A%22%E3%82%AC%E3%82%AF%E3%82%BB%E3%82%A4%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%221328%22%2C%22freqWK%22%3A%22808%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%8B%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A8%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
静かじゃなかった。	Was not quiet.<br>- 008 Basic Grammar - Expressing State-of-Being: Conjugating for the past state-of-being	008 Basic Grammar - Expressing State-of-Being: Conjugating for the past state-of-being	taekim/1581266292494-静かじゃなかった.mp3	%5B%7B%22surface%22%3A%22%E9%9D%99%E3%81%8B%22%2C%22reading%22%3A%22%E3%82%B7%E3%82%BA%E3%82%AB%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22781%22%2C%22freqWK%22%3A%227261%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%BD%A2%E5%AE%B9%E5%8B%95%E8%A9%9E%E8%AA%9E%E5%B9%B9%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%8B%E3%81%A3%22%2C%22baseForm%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E9%80%A3%E7%94%A8%E3%82%BF%E6%8E%A5%E7%B6%9A%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%9F%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%82%BF%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%224%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A8%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
アリスは学生？／うん、学生。	Are you (Alice) student? / Yeah, I am.<br>- 009 Basic Grammar - Introduction to Particles: The 「は」 topic particle	009 Basic Grammar - Introduction to Particles: The 「は」 topic particle	taekim/1581266292495-アリスは学生うん学生.mp3	%5B%7B%22surface%22%3A%22%E3%82%A2%E3%83%AA%E3%82%B9%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%222603%22%2C%22freqWK%22%3A%226246%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%9B%BA%E6%9C%89%E5%90%8D%E8%A9%9E%22%2C%22%E4%BA%BA%E5%90%8D%22%2C%22%E5%90%8D%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E5%AD%A6%E7%94%9F%22%2C%22reading%22%3A%22%E3%82%AC%E3%82%AF%E3%82%BB%E3%82%A4%22%2C%22pos%22%3A4%2C%22freqNF%22%3A%221328%22%2C%22freqWK%22%3A%22808%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%9F%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%8F%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%86%E3%82%93%22%2C%22pos%22%3A8%2C%22freqNF%22%3A%2298%22%2C%22freqWK%22%3A%2218873%22%2C%22partsOfSpeech%22%3A%5B%22%E6%84%9F%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%81%22%2C%22pos%22%3A10%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E8%AA%AD%E7%82%B9%22%5D%7D%2C%7B%22surface%22%3A%22%E5%AD%A6%E7%94%9F%22%2C%22reading%22%3A%22%E3%82%AC%E3%82%AF%E3%82%BB%E3%82%A4%22%2C%22pos%22%3A11%2C%22freqNF%22%3A%221328%22%2C%22freqWK%22%3A%22808%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A13%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
ジムは明日？／明日じゃない。	Jim is tomorrow? / Not tomorrow.<br>- 010 Basic Grammar - Introduction to Particles: The 「は」 topic particle	010 Basic Grammar - Introduction to Particles: The 「は」 topic particle	taekim/1581266292495-ジムは明日明日じゃない.mp3	%5B%7B%22surface%22%3A%22%E3%82%B8%E3%83%A0%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%221535%22%2C%22freqWK%22%3A%222899%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E6%98%8E%E6%97%A5%22%2C%22reading%22%3A%22%E3%82%A2%E3%82%B7%E3%82%BF%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%22298%22%2C%22freqWK%22%3A%225171%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%89%AF%E8%A9%9E%E5%8F%AF%E8%83%BD%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%9F%22%2C%22pos%22%3A5%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%8F%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E6%98%8E%E6%97%A5%22%2C%22reading%22%3A%22%E3%82%A2%E3%82%B7%E3%82%BF%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%22298%22%2C%22freqWK%22%3A%225171%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%89%AF%E8%A9%9E%E5%8F%AF%E8%83%BD%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%98%E3%82%83%22%2C%22pos%22%3A9%2C%22freqNF%22%3A%22212%22%2C%22freqWK%22%3A%226623%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E5%89%AF%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AA%E3%81%84%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%8A%E3%82%A4%22%2C%22pos%22%3A11%2C%22freqNF%22%3A%2214%22%2C%22freqWK%22%3A%226815%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A13%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
今日は試験だ。／ジムは？／ジムは明日。	Today is exam. / What about Jim? / Jim is tomorrow.<br>- 011 Basic Grammar - Introduction to Particles: The 「は」 topic particle	011 Basic Grammar - Introduction to Particles: The 「は」 topic particle	taekim/1581266292496-今日は試験だジムはジムは明日.mp3	%5B%7B%22surface%22%3A%22%E4%BB%8A%E6%97%A5%22%2C%22pronunciation%22%3A%22%E3%82%AD%E3%83%A7%E3%83%BC%22%2C%22reading%22%3A%22%E3%82%AD%E3%83%A7%E3%82%A6%22%2C%22pos%22%3A0%2C%22freqNF%22%3A%22147%22%2C%22freqWK%22%3A%221331%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%89%AF%E8%A9%9E%E5%8F%AF%E8%83%BD%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A2%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E8%A9%A6%E9%A8%93%22%2C%22reading%22%3A%22%E3%82%B7%E3%82%B1%E3%83%B3%22%2C%22pos%22%3A3%2C%22freqNF%22%3A%221578%22%2C%22freqWK%22%3A%22672%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E3%82%B5%E5%A4%89%E6%8E%A5%E7%B6%9A%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%A0%22%2C%22conjugationForm%22%3A%22%E5%9F%BA%E6%9C%AC%E5%BD%A2%22%2C%22conjugationType%22%3A%22%E7%89%B9%E6%AE%8A%E3%83%BB%E3%83%80%22%2C%22pos%22%3A5%2C%22freqNF%22%3A%2292%22%2C%22freqWK%22%3A%2210%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E5%8B%95%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A6%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%8F%22%2C%22pos%22%3A7%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%82%B8%E3%83%A0%22%2C%22pos%22%3A8%2C%22freqNF%22%3A%221535%22%2C%22freqWK%22%3A%222899%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A10%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%9F%22%2C%22pos%22%3A11%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%EF%BC%8F%22%2C%22pos%22%3A12%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%82%B8%E3%83%A0%22%2C%22pos%22%3A13%2C%22freqNF%22%3A%221535%22%2C%22freqWK%22%3A%222899%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E4%B8%80%E8%88%AC%22%5D%7D%2C%7B%22surface%22%3A%22%E3%81%AF%22%2C%22pronunciation%22%3A%22%E3%83%AF%22%2C%22pos%22%3A15%2C%22freqNF%22%3A%222%22%2C%22freqWK%22%3A%224%22%2C%22partsOfSpeech%22%3A%5B%22%E5%8A%A9%E8%A9%9E%22%2C%22%E4%BF%82%E5%8A%A9%E8%A9%9E%22%5D%7D%2C%7B%22surface%22%3A%22%E6%98%8E%E6%97%A5%22%2C%22reading%22%3A%22%E3%82%A2%E3%82%B7%E3%82%BF%22%2C%22pos%22%3A16%2C%22freqNF%22%3A%22298%22%2C%22freqWK%22%3A%225171%22%2C%22partsOfSpeech%22%3A%5B%22%E5%90%8D%E8%A9%9E%22%2C%22%E5%89%AF%E8%A9%9E%E5%8F%AF%E8%83%BD%22%5D%7D%2C%7B%22surface%22%3A%22%E3%80%82%22%2C%22pos%22%3A18%2C%22freqNF%22%3A%2299999%22%2C%22freqWK%22%3A%2299999%22%2C%22partsOfSpeech%22%3A%5B%22%E8%A8%98%E5%8F%B7%22%2C%22%E5%8F%A5%E7%82%B9%22%5D%7D%5D
